DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
14.12.2018;18:38;111040;111080;111030;111060;415
14.12.2018;18:39;111050;111180;111050;111180;1316
14.12.2018;18:40;111160;111170;111110;111120;577
14.12.2018;18:41;111130;111190;111120;111170;1097
14.12.2018;18:42;111180;111200;111150;111170;720
14.12.2018;18:43;111160;111170;111120;111130;673
14.12.2018;18:44;111120;111140;111110;111110;182
14.12.2018;18:45;111110;111150;111100;111150;576
14.12.2018;19:06;111200;111500;111060;111080;5508
14.12.2018;19:07;111070;111090;110940;110980;2292
14.12.2018;19:08;110970;111070;110960;111010;851
14.12.2018;19:09;111000;111020;110840;110840;1330
14.12.2018;19:10;110840;110890;110840;110880;454
14.12.2018;19:11;110870;110960;110690;110940;4182
14.12.2018;19:12;110930;110940;110880;110890;795
14.12.2018;19:13;110890;110960;110870;110940;824
14.12.2018;19:14;110950;110950;110910;110920;234
14.12.2018;19:15;110930;110980;110920;110960;285
14.12.2018;19:16;110970;111030;110950;111000;529
14.12.2018;19:17;110990;111040;110990;111010;439
14.12.2018;19:18;111000;111040;110980;111010;240
14.12.2018;19:19;111010;111010;110970;110970;310
14.12.2018;19:20;110980;110990;110960;110970;139
14.12.2018;19:21;110980;111030;110970;110990;247
14.12.2018;19:22;110990;110990;110950;110960;194
14.12.2018;19:23;110970;110990;110950;110980;204
14.12.2018;19:24;110990;111000;110930;110960;116
14.12.2018;19:25;110940;110980;110860;110880;550
14.12.2018;19:26;110870;110880;110750;110760;2030
14.12.2018;19:27;110760;110840;110750;110840;607
14.12.2018;19:28;110820;110890;110800;110870;446
14.12.2018;19:29;110880;110910;110840;110900;301
14.12.2018;19:30;110900;110910;110840;110850;305
14.12.2018;19:31;110840;110910;110810;110830;863
14.12.2018;19:32;110810;110920;110810;110830;943
14.12.2018;19:33;110830;110900;110830;110870;359
14.12.2018;19:34;110880;110900;110870;110880;154
14.12.2018;19:35;110900;110920;110810;110820;352
14.12.2018;19:36;110820;110850;110820;110850;553
14.12.2018;19:37;110850;110850;110810;110830;232
14.12.2018;19:38;110820;110830;110760;110760;332
14.12.2018;19:39;110780;110820;110780;110810;99
14.12.2018;19:40;110810;110840;110790;110830;252
14.12.2018;19:41;110820;110840;110800;110840;453
14.12.2018;19:42;110830;110850;110820;110840;216
14.12.2018;19:43;110830;110920;110830;110890;1041
14.12.2018;19:44;110890;110910;110860;110890;518
14.12.2018;19:45;110880;110880;110840;110850;183
14.12.2018;19:46;110840;110850;110770;110800;519
14.12.2018;19:47;110800;110840;110800;110830;349
14.12.2018;19:48;110820;110870;110800;110830;410
14.12.2018;19:49;110830;110850;110820;110850;222
14.12.2018;19:50;110850;110850;110790;110790;138
14.12.2018;19:51;110790;110800;110770;110800;266
14.12.2018;19:52;110790;110810;110670;110700;2093
14.12.2018;19:53;110690;110720;110520;110540;3015
14.12.2018;19:54;110540;110620;110460;110610;1381
14.12.2018;19:55;110610;110670;110590;110640;585
14.12.2018;19:56;110640;110680;110600;110670;328
14.12.2018;19:57;110670;110710;110660;110680;468
14.12.2018;19:58;110690;110720;110660;110670;353
14.12.2018;19:59;110660;110690;110650;110670;139
14.12.2018;20:00;110660;110660;110600;110640;343
14.12.2018;20:01;110640;110760;110640;110730;584
14.12.2018;20:02;110730;110780;110730;110750;332
14.12.2018;20:03;110740;110750;110700;110740;259
14.12.2018;20:04;110740;110760;110660;110740;904
14.12.2018;20:05;110730;110790;110730;110780;401
14.12.2018;20:06;110780;110800;110750;110760;366
14.12.2018;20:07;110760;110790;110760;110770;483
14.12.2018;20:08;110780;110800;110760;110770;241
14.12.2018;20:09;110770;110780;110750;110780;103
14.12.2018;20:10;110790;110800;110750;110750;92
14.12.2018;20:11;110750;110760;110670;110680;378
14.12.2018;20:12;110680;110720;110650;110700;289
14.12.2018;20:13;110690;110720;110660;110700;248
14.12.2018;20:14;110700;110710;110670;110710;172
14.12.2018;20:15;110720;110740;110710;110720;118
14.12.2018;20:16;110710;110730;110700;110700;109
14.12.2018;20:17;110690;110750;110690;110740;177
14.12.2018;20:18;110750;110770;110750;110750;219
14.12.2018;20:19;110760;110780;110730;110770;170
14.12.2018;20:20;110780;110790;110760;110770;225
14.12.2018;20:21;110770;110790;110750;110750;116
14.12.2018;20:22;110760;110790;110750;110790;167
14.12.2018;20:23;110790;110790;110760;110760;89
14.12.2018;20:24;110780;110800;110760;110800;165
14.12.2018;20:25;110800;110800;110750;110780;289
14.12.2018;20:26;110780;110790;110750;110750;175
14.12.2018;20:27;110750;110790;110750;110770;94
14.12.2018;20:28;110760;110770;110750;110760;147
14.12.2018;20:29;110770;110810;110760;110810;337
14.12.2018;20:30;110810;110810;110760;110780;973
14.12.2018;20:31;110770;110850;110760;110810;988
14.12.2018;20:32;110810;110830;110790;110830;179
14.12.2018;20:33;110840;110840;110810;110810;156
14.12.2018;20:34;110810;110830;110790;110790;132
14.12.2018;20:35;110790;110820;110790;110790;113
14.12.2018;20:36;110790;110810;110790;110810;114
14.12.2018;20:37;110800;110820;110790;110820;89
14.12.2018;20:38;110820;110830;110810;110820;109
14.12.2018;20:39;110820;110830;110810;110820;17
14.12.2018;20:40;110810;110810;110770;110790;310
14.12.2018;20:41;110780;110790;110750;110760;93
14.12.2018;20:42;110760;110810;110750;110810;75
14.12.2018;20:43;110800;110810;110800;110800;57
14.12.2018;20:44;110790;110800;110780;110790;13
14.12.2018;20:45;110780;110790;110740;110750;223
14.12.2018;20:46;110750;110750;110690;110700;382
14.12.2018;20:47;110700;110720;110680;110680;63
14.12.2018;20:48;110680;110700;110680;110700;98
14.12.2018;20:49;110680;110700;110670;110690;111
14.12.2018;20:50;110680;110730;110670;110690;128
14.12.2018;20:51;110710;110730;110700;110720;205
14.12.2018;20:52;110710;110750;110700;110750;123
14.12.2018;20:53;110730;110740;110710;110720;55
14.12.2018;20:54;110720;110730;110710;110720;54
14.12.2018;20:55;110720;110760;110720;110740;85
14.12.2018;20:56;110740;110780;110730;110770;110
14.12.2018;20:57;110780;110790;110750;110790;119
14.12.2018;20:58;110790;110800;110740;110750;104
14.12.2018;20:59;110750;110760;110730;110730;85
14.12.2018;21:00;110720;110740;110700;110700;79
14.12.2018;21:01;110710;110750;110680;110680;358
14.12.2018;21:02;110700;110700;110650;110670;193
14.12.2018;21:03;110680;110700;110670;110680;142
14.12.2018;21:04;110700;110700;110670;110680;44
14.12.2018;21:05;110680;110710;110670;110690;29
14.12.2018;21:06;110680;110720;110670;110700;71
14.12.2018;21:07;110700;110740;110690;110730;78
14.12.2018;21:08;110740;110780;110740;110760;149
14.12.2018;21:09;110750;110790;110740;110750;100
14.12.2018;21:10;110760;110770;110760;110760;28
14.12.2018;21:11;110750;110800;110740;110780;175
14.12.2018;21:12;110780;110800;110750;110770;146
14.12.2018;21:13;110770;110790;110750;110790;80
14.12.2018;21:14;110780;110800;110760;110760;105
14.12.2018;21:15;110760;110780;110740;110750;207
14.12.2018;21:16;110770;110800;110750;110780;92
14.12.2018;21:17;110790;110800;110760;110770;69
14.12.2018;21:18;110770;110770;110710;110710;118
14.12.2018;21:19;110720;110730;110690;110720;191
14.12.2018;21:20;110730;110730;110710;110710;63
14.12.2018;21:21;110720;110720;110640;110670;526
14.12.2018;21:22;110680;110700;110660;110690;123
14.12.2018;21:23;110680;110710;110660;110660;85
14.12.2018;21:24;110650;110660;110620;110650;303
14.12.2018;21:25;110650;110660;110630;110650;77
14.12.2018;21:26;110630;110680;110630;110630;237
14.12.2018;21:27;110650;110670;110650;110650;18
14.12.2018;21:28;110650;110690;110650;110680;81
14.12.2018;21:29;110680;110710;110670;110680;110
14.12.2018;21:30;110660;110670;110640;110650;117
14.12.2018;21:31;110630;110680;110630;110650;78
14.12.2018;21:32;110650;110690;110650;110650;108
14.12.2018;21:33;110640;110660;110630;110630;162
14.12.2018;21:34;110650;110670;110640;110650;113
14.12.2018;21:35;110640;110640;110560;110560;567
14.12.2018;21:36;110560;110640;110550;110630;344
14.12.2018;21:37;110620;110650;110620;110630;116
14.12.2018;21:38;110640;110680;110640;110660;93
14.12.2018;21:39;110670;110700;110660;110680;187
14.12.2018;21:40;110690;110700;110670;110680;57
14.12.2018;21:41;110690;110720;110690;110720;123
14.12.2018;21:42;110720;110740;110690;110730;483
14.12.2018;21:43;110730;110740;110720;110730;60
14.12.2018;21:44;110750;110750;110730;110740;56
14.12.2018;21:45;110750;110770;110750;110760;138
14.12.2018;21:46;110770;110780;110750;110770;119
14.12.2018;21:47;110780;110790;110740;110770;296
14.12.2018;21:48;110760;110760;110720;110730;95
14.12.2018;21:49;110720;110730;110690;110700;202
14.12.2018;21:50;110710;110720;110700;110720;80
14.12.2018;21:51;110730;110740;110710;110740;133
14.12.2018;21:52;110730;110760;110730;110760;85
14.12.2018;21:53;110750;110760;110720;110730;49
14.12.2018;21:54;110750;110750;110720;110720;8
14.12.2018;21:55;110750;110760;110740;110760;26
14.12.2018;21:56;110750;110760;110740;110750;53
14.12.2018;21:57;110740;110750;110710;110720;71
14.12.2018;21:58;110710;110750;110710;110750;73
14.12.2018;21:59;110750;110750;110730;110740;16
14.12.2018;22:00;110740;110760;110730;110750;130
14.12.2018;22:01;110740;110760;110740;110750;111
14.12.2018;22:02;110750;110770;110750;110750;76
14.12.2018;22:03;110770;110780;110750;110760;101
14.12.2018;22:04;110760;110770;110740;110750;74
14.12.2018;22:05;110750;110780;110750;110780;113
14.12.2018;22:06;110780;110800;110770;110790;267
14.12.2018;22:07;110800;110840;110780;110780;369
14.12.2018;22:08;110770;110790;110760;110760;105
14.12.2018;22:09;110770;110780;110740;110760;55
14.12.2018;22:10;110750;110780;110750;110760;20
14.12.2018;22:11;110750;110750;110720;110730;126
14.12.2018;22:12;110710;110720;110680;110680;126
14.12.2018;22:13;110700;110700;110660;110680;123
14.12.2018;22:14;110680;110690;110660;110670;122
14.12.2018;22:15;110680;110720;110680;110720;105
14.12.2018;22:16;110710;110740;110710;110730;106
14.12.2018;22:17;110720;110750;110710;110710;78
14.12.2018;22:18;110700;110720;110670;110680;71
14.12.2018;22:19;110670;110700;110670;110690;108
14.12.2018;22:20;110680;110690;110680;110690;26
14.12.2018;22:21;110690;110700;110680;110700;34
14.12.2018;22:22;110710;110730;110710;110730;51
14.12.2018;22:23;110730;110740;110700;110740;105
14.12.2018;22:24;110740;110760;110740;110760;36
14.12.2018;22:25;110750;110780;110750;110750;122
14.12.2018;22:26;110750;110760;110730;110750;115
14.12.2018;22:27;110760;110760;110680;110700;167
14.12.2018;22:28;110700;110710;110610;110640;418
14.12.2018;22:29;110640;110720;110610;110700;466
14.12.2018;22:30;110700;110750;110680;110720;202
14.12.2018;22:31;110700;110750;110700;110700;204
14.12.2018;22:32;110710;110710;110650;110680;389
14.12.2018;22:33;110650;110700;110640;110660;54
14.12.2018;22:34;110640;110690;110640;110660;117
14.12.2018;22:35;110650;110670;110600;110630;291
14.12.2018;22:36;110620;110670;110620;110640;326
14.12.2018;22:37;110650;110670;110620;110630;126
14.12.2018;22:38;110630;110640;110600;110600;80
14.12.2018;22:39;110600;110610;110580;110600;201
14.12.2018;22:40;110600;110610;110560;110570;252
14.12.2018;22:41;110570;110620;110560;110620;307
14.12.2018;22:42;110620;110670;110600;110600;197
14.12.2018;22:43;110610;110610;110540;110550;520
14.12.2018;22:44;110540;110590;110530;110580;177
14.12.2018;22:45;110580;110610;110570;110600;214
14.12.2018;22:46;110590;110650;110590;110630;216
14.12.2018;22:47;110640;110650;110620;110630;123
14.12.2018;22:48;110620;110630;110530;110550;280
14.12.2018;22:49;110550;110610;110540;110610;159
14.12.2018;22:50;110600;110600;110560;110580;93
14.12.2018;22:51;110590;110640;110590;110630;157
14.12.2018;22:52;110640;110660;110590;110590;214
14.12.2018;22:53;110600;110630;110600;110630;158
14.12.2018;22:54;110640;110650;110580;110580;120
14.12.2018;22:55;110590;110610;110590;110610;41
14.12.2018;22:56;110600;110600;110550;110600;123
14.12.2018;22:57;110600;110660;110600;110650;141
14.12.2018;22:58;110650;110670;110630;110660;101
14.12.2018;22:59;110660;110680;110630;110640;217
14.12.2018;23:00;110640;110670;110620;110650;110
14.12.2018;23:01;110640;110730;110640;110680;394
14.12.2018;23:02;110680;110710;110670;110700;131
14.12.2018;23:03;110710;110750;110710;110710;319
14.12.2018;23:04;110720;110760;110720;110760;274
14.12.2018;23:05;110740;110750;110710;110730;116
14.12.2018;23:06;110730;110740;110710;110740;64
14.12.2018;23:07;110750;110760;110730;110760;82
14.12.2018;23:08;110750;110760;110710;110710;106
14.12.2018;23:09;110720;110730;110700;110710;164
14.12.2018;23:10;110690;110720;110690;110710;138
14.12.2018;23:11;110720;110770;110720;110750;268
14.12.2018;23:12;110760;110820;110750;110800;316
14.12.2018;23:13;110790;110800;110750;110750;185
14.12.2018;23:14;110760;110790;110760;110770;105
14.12.2018;23:15;110770;110770;110720;110730;192
14.12.2018;23:16;110730;110770;110720;110730;132
14.12.2018;23:17;110740;110740;110700;110720;131
14.12.2018;23:18;110710;110740;110710;110740;9
14.12.2018;23:19;110720;110730;110710;110720;24
14.12.2018;23:20;110710;110730;110680;110730;154
14.12.2018;23:21;110740;110740;110670;110690;410
14.12.2018;23:22;110690;110720;110690;110690;35
14.12.2018;23:23;110680;110730;110680;110720;106
14.12.2018;23:24;110720;110720;110700;110710;46
14.12.2018;23:25;110700;110700;110690;110690;51
14.12.2018;23:26;110680;110730;110670;110710;155
14.12.2018;23:27;110720;110740;110710;110710;79
14.12.2018;23:28;110700;110710;110690;110690;32
14.12.2018;23:29;110680;110710;110680;110700;67
14.12.2018;23:30;110700;110730;110680;110710;216
14.12.2018;23:31;110720;110830;110720;110790;617
14.12.2018;23:32;110780;110800;110750;110750;211
14.12.2018;23:33;110760;110820;110760;110770;280
14.12.2018;23:34;110770;110780;110740;110760;88
14.12.2018;23:35;110750;110760;110730;110730;124
14.12.2018;23:36;110730;110790;110730;110770;265
14.12.2018;23:37;110770;110790;110740;110750;111
14.12.2018;23:38;110760;110770;110760;110760;44
14.12.2018;23:39;110770;110810;110770;110810;157
14.12.2018;23:40;110790;110870;110790;110870;528
14.12.2018;23:41;110860;110880;110830;110850;162
14.12.2018;23:42;110860;110860;110830;110830;139
14.12.2018;23:43;110850;110860;110810;110830;107
14.12.2018;23:44;110810;110830;110780;110780;183
14.12.2018;23:45;110780;110780;110730;110730;130
14.12.2018;23:46;110740;110750;110710;110720;189
14.12.2018;23:47;110710;110710;110660;110690;251
14.12.2018;23:48;110680;110700;110650;110680;235
14.12.2018;23:49;110670;110710;110650;110700;484
14.12.2018;23:50;110680;110720;110610;110630;565
